Date,FX_R,IsPrem_R,BcPrem_R,FiPrem_R,TcPrem_R,SiPrem_R,EcPrem_R,OVX_C,OVX_PC,OVX_NC
2017/5/11,-0.456077732,-0.148987495,0.125819025,0.311850423,1.700512297,0.850697955,0.140762283,-0.299999,0,-0.299999
2017/5/12,0.235723772,0.18195063,-0.275758861,0.111909428,-0.356030085,-0.486761527,-0.372121077,0,0,0
2017/5/15,-0.480275579,0.95615167,-0.184403108,0.613804976,-0.418210809,0.155106548,0.510461228,-0.620003,0,-0.620003
2017/5/16,0.199693803,1.714117711,-0.061817754,0.402586749,0.477178579,-0.827103772,-0.115509785,0.340001,0.340001,0
2017/5/17,0.093004717,0.13659153,0.1341777,0.16410598,-1.023302105,0.009762328,-0.416484935,0.460003,0.460003,0
2017/5/18,0.268799363,-0.586592901,-0.318923975,-0.878013957,-1.007417149,-0.234266461,-0.116099483,-1.100003,0,-1.100003
2017/5/19,-0.691709416,0.056346927,0.118951854,-0.382684227,-0.075367284,-0.199906705,-0.396322017,-3.039999,0,-3.039999
2017/5/22,-0.086649337,-0.710830013,0.257229274,0.08215674,0.231474764,0.723879445,0.220662376,0.83,0.83,0
2017/5/23,0.570380254,0.443106934,0.260457677,-0.265905151,2.001495894,0.086175445,0.265115914,1.18,1.18,0
2017/5/24,0.069649431,0.441090414,-0.046286527,-0.024047052,0.95281241,0.4402358,0.152461006,-0.829999,0,-0.829999
2017/5/25,-0.318175792,0.539961495,0.187224506,0.463979814,-1.042554132,0.873922926,0.521020556,2.089998,2.089998,0
2017/5/26,0.116371858,0.136190827,0.156317888,-0.232125301,-0.182620795,-0.038371491,-0.526500146,-2.989998,0,-2.989998
2017/5/31,-0.049815682,-0.024082059,-0.122284882,-1.085596586,-1.439119955,-1.347822334,-0.652112742,2.25,2.25,0
2017/6/1,0.036549708,-1.155180962,0.098939882,-0.009602701,0.814547717,1.531643713,0.232022312,-1.1,0,-1.1
2017/6/2,0.026571894,0.309738595,0.312410654,0.338788722,0.548914543,1.10460001,1.229998693,1.28,1.28,0
2017/6/5,-0.132824174,0.056532506,0.615694004,0.326860953,-0.217929807,1.376866851,1.015585803,1.239998,1.239998,0
2017/6/6,0.04322527,-0.054439694,-0.083350961,-0.353679659,-0.585828602,-0.357876819,-0.530605374,-1.59,0,-1.59
2017/6/7,0.279181069,-0.135169086,-0.03421459,-0.066526585,1.272109479,0.264062678,-0.378948194,2.110001,2.110001,0
2017/6/8,-0.232003182,-0.256667481,0.219165886,0.176538284,0.009019785,0.604111544,0.7598512,-0.39,0,-0.39
2017/6/9,0,-0.09523107,-0.419218333,-0.294764396,-0.751254487,-0.601853697,-0.443509513,-1.25,0,-1.25
2017/6/12,0.232542688,-0.206856204,-0.227648918,0.354744035,-0.651824473,-1.80824684,-0.721317971,1.360001,1.360001,0
2017/6/13,0.155773565,0.626004613,0.284675328,0.255739352,0.167801075,0.00959741,-0.048471926,-1.610001,0,-1.610001
2017/6/14,-0.158840465,0.137292647,-0.587367799,-0.473490175,-0.764919538,-0.507582771,-1.104934876,-0.32,0,-0.32
2017/6/15,0.328129661,-0.49820051,-0.126013522,0.175480963,-0.052847533,0.44040576,0.119579413,-0.12,0,-0.12
2017/6/16,0.307234886,-0.125851526,0.503077434,-0.003340992,0.173105795,1.39145083,0.343872696,-3.97,0,-3.97
2017/6/19,-0.016467411,0.147940116,0.519487599,0.553436687,-0.168011732,0.767923405,0.566473715,2.41,2.41,0
2017/6/20,0.339284538,-0.480414877,-0.219472552,0.480998173,0.195221971,1.128456569,0.296161318,2.150002,2.150002,0
2017/6/21,-0.006565773,1.471734002,1.089211211,-0.096528008,-0.464379468,0.022110736,1.127329912,0.829998,0.829998,0
2017/6/22,-0.055812732,0.005817347,-0.112750745,0.249579701,0.071348523,0.924517643,0.489423811,-0.669998,0,-0.669998
2017/6/23,-0.187241311,-0.365228279,-0.569899994,-0.16515978,0.435561833,-0.460974632,-0.495357779,-0.730002,0,-0.730002
2017/6/26,-0.187592562,1.042816023,0.677921567,1.818307438,2.445716272,-0.358122296,0.248210062,-0.15,0,-0.15
2017/6/27,0.194539699,-0.103687524,0.467490801,0.271352983,-0.884590947,-1.076505062,-0.201024177,0.509999,0.509999,0
2017/6/28,0.141507882,0.733789541,-0.547986902,-0.583304987,-0.709596256,-1.061606335,-0.859313633,-1.48,0,-1.48
2017/6/29,-0.118304305,0.164118843,-0.041617848,0.925242739,0.070390199,0.681457436,0.073243275,-0.34,0,-0.34
2017/6/30,0.128314799,-0.211751205,-0.70485776,-0.05056934,0.249953336,-0.651794086,0.448817857,-1.759998,0,-1.759998
2017/7/3,0.335162488,1.857345954,0.214434301,-0.733205503,-0.222968975,0.250933175,-1.005398839,1.559999,1.559999,0
2017/7/5,-0.121172425,0.724813315,0.439927285,0.466296612,-0.372318378,-0.259024786,-0.593221986,2.350001,2.350001,0
2017/7/6,0.311495836,0.159779451,-0.70147493,-0.322721221,-0.06145782,-0.481383788,-0.283720645,0.209999,0.209999,0
2017/7/7,-0.147092472,-1.064343718,-0.344121618,-0.577291075,-0.035205546,-0.760603961,-0.441530963,0.349998,0.349998,0
2017/7/10,-0.062197198,-0.734821303,-0.508127319,0.199170163,-0.475285209,-0.058822154,-0.094456347,0.060002,0.060002,0
2017/7/11,0.078613777,0.888437628,0.216452245,0.731436309,0.787143142,2.296396418,0.806935686,0.380001,0.380001,0
2017/7/12,-0.67751121,0.287450888,-0.030852061,0.254398621,-0.780750469,-0.396838754,0.040443325,-1.130001,0,-1.130001
2017/7/13,0.102155144,0.121833235,0.060378174,0.513531445,0.517499336,1.572277269,0.543215831,-0.72,0,-0.72
2017/7/14,-0.345656253,0.237817889,-0.065014696,-0.022537165,-0.101028811,-0.438305163,0.395734032,-1.479999,0,-1.479999
2017/7/17,0.469080338,0.797550335,0.254111933,-0.20785764,0.414017155,0.002377921,-0.092761849,0.33,0.33,0
2017/7/18,-0.164397975,0.225814836,-0.515737781,-0.228282221,0.443011525,0.51758173,-0.225713381,-0.650002,0,-0.650002
2017/7/19,0.085627717,-0.66388985,-0.118434898,0.424938584,-0.174394858,0.501742324,0.406575055,-0.41,0,-0.41
2017/7/20,0.210595591,0.159441633,-0.271098108,-0.213029068,-0.51134757,0.361907622,0.161660248,-0.299999,0,-0.299999
2017/7/21,-0.022985486,-1.138020021,-0.088281743,-0.562271649,0.206765574,-0.551292147,-0.302181052,0,0,0
2017/7/24,-0.321870792,-0.033308665,-0.317930825,0.025664356,0.491375788,0.270915817,0.062271802,-0.01,0,-0.01
2017/7/25,0.006590003,-0.140260214,-0.345790441,-0.132146712,1.553642639,-0.069465404,0.737079553,-0.06,0,-0.06
2017/7/26,-0.388784554,-2.077816592,-0.547319917,-0.1903107,0.786363304,-0.213355119,-0.026182002,0.260001,0.260001,0
2017/7/27,0.046307016,0.840887451,-0.685742703,0.678310816,0.081131796,0.866918946,1.072322948,0.369998,0.369998,0
2017/7/28,0.155387311,-0.773029273,-0.269260729,-0.501979298,-4.94063816,-1.049420618,-0.743071617,0.050002,0.050002,0
2017/7/31,-0.260777712,0.631744288,-0.183908491,-0.067263874,-2.369756796,0.422421794,0.160162182,0.979999,0.979999,0
2017/8/1,0.122455734,1.970203556,0.234795122,-0.052441831,1.189023031,-0.402666628,0.148892082,-0.299999,0,-0.299999
2017/8/2,-0.026444533,0.295981231,0.019329252,0.553934852,-0.448539864,1.438980523,1.338239549,-0.110001,0,-0.110001
2017/8/3,-0.076048142,0.169613223,-0.301013377,-0.33184363,-0.824048676,-1.096905353,-0.391795561,-0.78,0,-0.78
2017/8/4,-0.029780616,0.20793456,-0.532987322,0.179222655,-0.421980746,-0.030182538,0.201373495,-1.119999,0,-1.119999
2017/8/7,0.056269032,-0.032940103,-0.134084511,0.629556939,-0.253151237,1.048741363,0.459815242,0.199999,0.199999,0
2017/8/8,-0.119090939,-0.340718375,0.271975376,0.279407457,0.504484781,0.474756235,-0.143719993,0.710001,0.710001,0
2017/8/9,0.089424701,-0.23571267,-0.751444864,-0.860955108,0.129287435,-1.446767792,-0.724627083,-0.380002,0,-0.380002
2017/8/10,0.400397088,-1.764421705,-0.975008983,-1.939890984,-0.550795854,-0.579147366,-2.224633984,0.210001,0.210001,0
2017/8/11,0.019775222,0.438989119,-0.096095585,0.214486128,-0.184210298,-0.332678156,0.416904257,-0.86,0,-0.86
2017/8/14,-0.161465713,-0.660795345,-0.893270696,-0.62888336,-0.489970021,-0.947022137,-1.636714433,0.75,0.75,0
2017/8/15,0.009901644,0.03538029,0.210106437,0.393584391,0.474893752,1.06101761,1.251940909,0.149999,0.149999,0
2017/8/16,0.079205307,-0.625515152,0.032142615,-0.210229141,-0.217046068,-0.280795492,0.117677562,-0.129999,0,-0.129999
2017/8/17,-0.052761748,0.829578821,1.084361012,0.933668885,0.028380695,0.484686134,1.422905819,0.129999,0.129999,0
2017/8/18,0.0461909,-0.181280929,-0.737884916,-0.638237723,-0.523403408,-0.648259127,-0.63668183,-1.779998,0,-1.779998
2017/8/21,-0.003297827,0.242400625,0.144543055,-0.176119472,0.270882278,-0.229026308,0.764202974,1.239999,1.239999,0
2017/8/22,-0.105533936,2.494200876,-0.19261331,0.260200766,-0.222530112,1.116463173,0.693013951,-0.800001,0,-0.800001
2017/8/23,-0.016507098,-0.378291545,0.120540825,0.150005789,0.522317591,0.356584859,0.050036058,-0.17,0,-0.17
2017/8/24,-0.095756975,0.689525977,0.321149439,0.307206544,0.042355038,0.819224568,0.417639604,0.570002,0.570002,0
2017/8/25,-0.495769434,0.216031032,-0.188024617,0.107699899,0.584227603,0.177460715,0.200562561,0.509998,0.509998,0
2017/8/28,0.083039926,-0.423922456,0.789695885,0.723813622,0.56700006,-0.275623731,0.651395328,1.51,1.51,0
2017/8/29,0.21904351,-0.128554028,-0.163020433,-0.287855534,-0.60828967,-0.250414578,-0.484256805,0.100001,0.100001,0
2017/8/30,-0.1556446,0.303105566,0.342534548,0.562788328,0.419771687,0.639696946,0.971979815,-0.709999,0,-0.709999
2017/8/31,0.145936982,-0.405879093,0.265874123,0.177393585,0.064758903,-0.197853094,0.590753415,-0.680001,0,-0.680001
2017/9/1,-0.248393721,-0.445901359,0.015774803,0.079973152,0.34891723,0.157804218,-0.27854078,-0.130001,0,-0.130001
2017/9/5,-0.162688004,0.681051806,0.146387871,-0.295113604,-1.022555769,0.82964458,0.048926187,0.610001,0.610001,0
2017/9/6,0.086464915,-0.818479622,-0.387251861,-0.733353904,0.037616897,-0.644815649,-0.659997914,0.49,0.49,0
2017/9/7,-0.461855396,0.256959058,-0.32921697,-0.191143348,-0.534353312,-0.049063059,-0.866714087,-0.34,0,-0.34
2017/9/8,0.16356778,0.111846967,0.155410589,0.666023272,0.571212405,0.557641818,0.705350264,-0.24,0,-0.24
2017/9/11,0.056655336,0.217559634,-1.434386688,-0.354526693,1.614503501,-0.260518355,-0.590620222,-1.76,0,-1.76
2017/9/12,0,0.015305564,0.024317075,0.385957067,-0.162705219,0.703811042,0.28585871,-0.14,0,-0.14
2017/9/13,0.099923392,-0.772115025,0.116990871,-0.373813636,-0.917347133,-0.623607883,-0.849290223,-0.969999,0,-0.969999
2017/9/14,0.173027651,-0.061993675,0.048397825,-0.204118099,-0.265352828,0.651762646,0.654387837,-0.530001,0,-0.530001
2017/9/15,-0.119581465,-0.652668578,0.189173439,0.202825575,0.630623628,0.296219392,0.135433636,0.56,0.56,0
2017/9/18,0.119724633,0.502811631,0.104459084,0.396384085,0.571775218,0.791963277,1.130942052,0.880001,0.880001,0
2017/9/19,-0.04982561,-0.770010591,-0.457256279,-0.62319033,-1.1034374,0.539285142,-0.68152259,-1.770001,0,-1.770001
2017/9/20,0.126287803,-1.039827657,-0.257922756,-0.370831047,-0.233748928,0.058765343,-1.01664179,1.23,1.23,0
2017/9/21,0.225703664,0.173620934,0.076690838,0.382640067,-0.11460651,0.309847843,0.997295621,-0.690001,0,-0.690001
2017/9/22,-0.046363757,-0.87134915,-0.718470975,-0.653466197,0.065128086,-1.149480471,-1.091432311,0.09,0.09,0
2017/9/25,0.029819097,-0.699961931,-1.097627823,-0.597219611,-1.210815654,-0.782824581,-2.558428353,0.540001,0.540001,0
2017/9/26,0.231857176,0.016055369,-0.768519794,0.335120541,0.424975764,-1.573847409,-0.700794232,0.869999,0.869999,0
2017/9/27,0.188361257,0.006022492,-0.240090575,0.256380385,0.720246465,0.838854805,1.132122974,-0.509998,0,-0.509998
2017/9/28,0.253974537,0.156034839,-0.560472172,-0.464795339,-1.147177137,-0.113405934,0.249194674,-0.110001,0,-0.110001
2017/9/29,-0.207270933,0.085884314,1.056445788,0.179108908,1.320080056,0.697498406,0.149742722,-0.35,0,-0.35
2017/10/2,0.260451009,0.624878036,0.747795188,0.351727747,0.092516121,1.919698819,1.377917989,0.889999,0.889999,0
2017/10/3,0.072342245,-0.341438845,-0.110717972,0.040329988,-0.523572371,0.691951893,0.288009158,0.230002,0.230002,0
2017/10/5,-0.276016167,0.862058843,0.972927693,0.151405464,0.240873125,0.587561735,0.643205496,-1.5,0,-1.5
2017/10/6,0.085670039,-0.132394045,0.093477253,0.472178808,0.429231815,0.039247915,-0.036242029,1.139999,1.139999,0
2017/10/11,-0.483950617,-0.409271957,0.272070982,0.49021743,1.574829631,3.145658895,0.639200083,-1.16,0,-1.16
2017/10/12,-0.072780204,0.591299563,-0.230859947,-0.016353648,-0.270651028,1.585720773,-0.398218797,-0.58,0,-0.58
2017/10/13,-0.278090446,0.301752643,0.304476571,0.266539459,-0.062925741,0.61012146,0.092229095,-0.12,0,-0.12
2017/10/16,0.116194144,0.595857522,0.153819646,0.141426803,0.186393672,0.30706457,-0.474140503,0.59,0.59,0
2017/10/17,0.129323209,-0.189738162,-0.03229274,0.264560367,-0.144275058,-1.16836542,-0.755486025,-0.449999,0,-0.449999
2017/10/18,0.026493575,0.054748285,-0.214172325,-0.677565306,0.476278111,0.469585093,-0.047278506,0.539999,0.539999,0
2017/10/19,0.066216395,0.04487353,-0.141766511,-0.002307724,0.23042322,0.591033294,0.959034718,-0.110001,0,-0.110001
2017/10/20,0.043012176,0.152412317,0.364950727,-0.185059016,0.900152066,-0.531260954,0.317430583,-1.789999,0,-1.789999
2017/10/23,0.066144128,0.054461345,-0.105162115,0.209689306,1.721300885,0.702445091,-0.036195133,0.57,0.57,0
2017/10/24,0.036355224,-0.27744709,-0.198267555,-0.016409679,-0.012882138,-0.314003514,1.096663805,0.52,0.52,0
2017/10/25,-0.019822915,0.201383853,0.101193754,0.380476486,0.28073672,-0.015906258,-0.342442438,-0.159999,0,-0.159999
2017/10/26,-0.112352125,0.005612069,-0.133705829,-0.545680559,-0.161505953,-0.273982791,0.780739636,-0.220002,0,-0.220002
2017/10/27,-0.251422522,-0.473039614,-0.040681078,0.428565309,0.096489257,0.266358362,-1.130276763,-0.039999,0,-0.039999
2017/10/30,0.152560361,0.035114639,-0.142014633,0.017755722,-0.563922615,1.192481773,0.272603417,0.15,0.15,0
2017/10/31,-0.099344327,-0.229728671,0.117716708,-0.158214595,0.193800832,0.262529997,0.749529739,-0.020001,0,-0.020001
2017/11/1,-0.076239724,0.123688981,-0.154190286,0.251072846,-0.08313167,0.013217652,0.870295172,0.340001,0.340001,0
2017/11/2,0.11610549,0.8010977,0.572703381,0.02740365,0.659212021,-0.518508035,-0.829152177,0,0,0
2017/11/3,-0.029821074,0.190763151,0.355381516,0.135859259,0.262134868,-0.701242702,0.375052298,-0.83,0,-0.83
2017/11/6,0.086175467,-0.033240976,0.024093895,-0.219765503,-0.517632155,0.042730404,0.09034368,2.03,2.03,0
2017/11/7,-0.089412856,-0.013740593,-0.152867234,-0.021518364,0.569062633,1.791305833,-0.087864457,1.9,1.9,0
2017/11/8,0.043089161,-0.66533745,-0.03219058,-0.178168474,0.474481381,-0.434848666,0.19532015,-0.76,0,-0.76
2017/11/9,0.056323096,-0.003983197,-0.132947852,-0.233707002,0.467878275,-0.834816338,-1.145105475,0.380001,0.380001,0
2017/11/10,-0.099337748,-0.199815656,-0.076642277,-0.023340183,-0.072944757,-0.219272448,-0.300521921,1.029999,1.029999,0
2017/11/13,0.062976467,-0.072719003,-0.472491978,0.17790127,0.621137476,-0.697888253,-1.448554611,0.819999,0.819999,0
2017/11/14,-0.25505979,-0.475259962,0.032444409,0.079281883,0.642942263,0.412791185,0.125253089,-0.139999,0,-0.139999
2017/11/15,-0.112911796,-0.704281317,0.328561231,-0.097818715,-0.310541478,-0.752421731,0.631008122,-0.24,0,-0.24
2017/11/16,-0.059844405,-0.381416256,-0.339499014,-0.278638168,-1.289373759,0.025472277,0.252701688,-1.42,0,-1.42
2017/11/17,0.03992016,0.185427293,0.174458375,0.201894504,2.448842102,1.40942315,1.1907897,-1.460001,0,-1.460001
2017/11/20,0.069832402,-0.212919139,-0.206380467,0.652877096,-0.958214117,-1.147961704,-0.436159018,0.220001,0.220001,0
2017/11/21,-0.315688034,0.125721007,0.628969707,2.751034702,0.230555577,1.635043046,0.578402678,-0.540001,0,-0.540001
2017/11/22,-0.140009334,0.982042744,0.552424618,0.890064183,1.072131444,-0.206203583,0.985558854,0.190001,0.190001,0
2017/11/24,0.046735212,-0.497024837,0.336848781,-0.741888995,-1.064311106,0.667873513,2.97710162,0.049999,0.049999,0
2017/11/27,0.1001001,-0.112934054,0.503516453,-0.941489398,-0.463235599,-1.631942606,-0.914846397,1.480002,1.480002,0
2017/11/28,-0.013333333,-0.371003738,-0.131115117,0.018345398,1.384688354,-1.325541254,0.537464916,-0.230002,0,-0.230002
2017/11/29,-0.013335111,0.245062746,-0.139225802,0.16978482,-0.577005847,0.179822945,0.148500918,-0.109999,0,-0.109999
2017/11/30,0.023339557,0.304007062,-0.091617593,-0.75721578,-0.694783369,-3.01487327,-0.490843943,-2.069999,0,-2.069999
2017/12/1,-0.003333444,-0.271335766,-0.538523447,1.975304702,0.09847232,0.959693583,-1.696106954,-2.220001,0,-2.220001
2017/12/4,0.110007334,0.810301071,0.336995675,0.903216746,0.00034551,0.920329942,-0.429052772,-0.05,0,-0.05
2017/12/5,-0.13652559,-0.230405633,-0.139773754,-0.160252269,-0.481361372,-1.619960668,-1.211827451,-0.550001,0,-0.550001
2017/12/6,0.070023341,-0.566509536,-0.840359825,-1.223326423,-1.948649665,-1.841142688,-2.386031673,0,0,0
2017/12/7,0.053313785,-0.261900892,0.10519569,-0.894090978,-0.777048571,-0.363252134,0.125790503,0,0,0
2017/12/8,0.006660672,-0.053572462,0.00022557,0.500954646,0.559747549,0.574659769,0.848129365,0.720001,0.720001,0
2017/12/11,-0.029971028,0.01611785,0.883190976,0.125588528,0.609134383,0.583709229,0.926483791,-0.890001,0,-0.890001
2017/12/12,-0.01332445,-0.232781501,-0.255557441,-0.129608381,0.331270329,-0.175937853,-0.904308191,-0.119999,0,-0.119999
2017/12/13,0.023320896,0.15587092,0.256622882,0.651631348,-0.528557424,-0.207033299,0.808692852,0.65,0.65,0
2017/12/14,-0.059954035,-0.113345439,0.339905405,0.775946485,0.493262621,1.119428524,0.144711416,-0.49,0,-0.49
2017/12/15,-0.139976671,0.046080876,0.860373655,-0.659139246,0.082974671,-0.430983407,-0.321451468,-1.75,0,-1.75
2017/12/18,0.13683543,0.046013176,-0.086744495,0.056137965,1.153464737,-0.935433186,1.387712205,-2.82,0,-2.82
2017/12/19,-0.083322224,-0.412426442,-0.62427886,0.273826699,-1.653567213,-0.480264383,-0.255337692,0.449999,0.449999,0
2017/12/20,0.04002802,0.286174841,0.318097363,-0.048586031,0.588544908,-0.066132226,2.033630861,0.58,0.58,0
2017/12/21,-0.066686673,0.355159587,0.043582058,-0.264213114,-1.20368397,0.064442243,-0.487766439,-1.599998,0,-1.599998
2017/12/22,-0.260251577,0.851001137,0.602238985,0.50360313,0.601075127,0.667438168,0.409866398,1.399999,1.399999,0
2017/12/26,0.194025357,-0.131871209,0.012008615,-1.02196404,-0.034242986,-1.176871064,-2.692246223,1.73,1.73,0
2017/12/27,-0.046743014,1.358091154,0.338723935,0.709162262,0.344894482,-0.209968435,0.9277169,-0.350001,0,-0.350001
2017/12/28,-0.374118983,0.60964894,0.459252597,0.240669282,2.068112672,0.753799799,1.097477552,0.07,0.07,0
2017/12/29,-0.529756915,0.489773078,0.847652743,0.18961671,0.438809722,1.388079571,0.51492873,0.610001,0.610001,0
2018/1/2,-0.14831294,0.708932426,1.320766953,0.387374708,0.924175071,0.995263149,0.192444656,1.41,1.41,0
2018/1/3,-0.10127266,0.541327026,0.091889333,0.921579006,-0.46539681,1.950106787,1.04691348,0.02,0.02,0
2018/1/4,-0.02703342,-0.374582541,-0.083902371,0.243895851,0.396905035,1.025858956,0.94419651,-0.629999,0,-0.629999
2018/1/5,-0.432651682,0.864701966,0.52347423,0.733012216,-0.180278571,0.166962125,0.238459052,0.179998,0.179998,0
2018/1/8,0.210476287,1.29242484,0.991991092,1.029328093,0.719781416,0.466508318,-0.7996708,-0.399999,0,-0.399999
2018/1/9,0.081303567,0.098799242,-0.361516042,-0.055091599,-0.166877359,0.095546007,-0.958368095,1.059999,1.059999,0
2018/1/10,0.176014623,0.985055563,0.04498528,0.46770119,-0.828421774,-1.916176571,-1.777569015,0.560001,0.560001,0
2018/1/11,0.027031593,0.328583724,-0.445798107,-0.297474067,0.29126175,-0.5584684,-0.014508212,0,0,0
2018/1/12,0.027024288,0.134064013,0.538199922,0.350981147,0.227281655,0.80517251,0.298599417,0,0,0
2018/1/16,-0.202627402,-1.300988257,1.029257243,1.343179901,0.453266178,1.660783821,0.724209865,2.89,2.89,0
2018/1/17,0.020303881,-0.190579763,1.526371989,-0.075954934,0.84387371,0.276529799,-0.613725342,-1.709999,0,-1.709999
2018/1/18,0.006766587,-0.303078801,-1.11108812,-0.182216225,0.49691511,2.352023714,0.8999235,-0.320002,0,-0.320002
2018/1/19,-0.646165297,0.12678916,-0.56200073,-0.009091191,-0.964725672,1.93313535,0.696156252,-3.179998,0,-3.179998
2018/1/22,-0.541405612,-0.312930696,0.305980335,-0.132997208,0.028949432,1.974523253,1.898272215,0.83,0.83,0
2018/1/23,0.04450683,-0.351251921,0.424448104,-0.303430848,0.316173587,1.256565005,-1.409532839,0.309999,0.309999,0
2018/1/24,-0.379850797,0.362998615,-0.263892858,-0.735978235,-0.290259324,-2.337229604,0.372610597,1.59,1.59,0
2018/1/25,0.020610766,0.408511347,0.062848738,0.577932267,0.823553235,-0.281261637,-0.419994177,-1.58,0,-1.58
2018/1/26,-0.096163753,-0.134775313,0.520299768,-0.511984818,-0.544404189,-0.676540853,-1.104040103,-0.059999,0,-0.059999
2018/1/29,0.385025267,0.257720301,-0.281571934,0.488652689,0.651169311,1.098211333,0.974239564,0.439999,0.439999,0
2018/1/30,0.13013253,-1.170123847,-0.875914223,-1.05406082,-0.865368764,-1.82508666,-1.05467228,0.17,0.17,0
